YearMonth,Sales,Profit
2021-01-01,2321.13,212.25
2021-02-01,1665.1299999999999,127.44
2021-03-01,2076.06,144.28
2021-04-01,2238.04,183.75
2021-05-01,1668.54,142.47
2021-06-01,1798.81,85.58
2021-07-01,1604.76,92.51
2021-08-01,2238.07,129.17
2021-09-01,1921.29,143.68
2021-10-01,1619.26,81.98
2021-11-01,1673.35,110.22
2021-12-01,2105.98,159.45
2022-01-01,1975.41,157.95
2022-02-01,1643.43,128.28
2022-03-01,2061.22,165.41
2022-04-01,1964.3,136.73
2022-05-01,1693.64,157.85999999999999
2022-06-01,1984.34,130.44
2022-07-01,1875.2,98.8
2022-08-01,1646.53,130.1
2022-09-01,1773.83,128.49
2022-10-01,2349.15,143.2
2022-11-01,1538.75,145.73
2022-12-01,1727.76,133.77
2023-01-01,2093.87,145.57
2023-02-01,1478.92,92.97
2023-03-01,1661.14,135.79
2023-04-01,2122.94,109.17999999999999
2023-05-01,1805.48,175.67000000000002
2023-06-01,1651.22,139.35
2023-07-01,2062.39,129.79
2023-08-01,1667.84,111.43
2023-09-01,1778.78,164.71
2023-10-01,1950.49,113.96
2023-11-01,1727.64,153.45
2023-12-01,2341.2,171.6
2024-01-01,1858.35,101.53
2024-02-01,1468.95,80.21
2024-03-01,2375.94,188.68
2024-04-01,1892.61,116.09
2024-05-01,1913.8,107.41
2024-06-01,2274.64,172.88
2024-07-01,2226.09,135.47
2024-08-01,1683.77,88.17
2024-09-01,1878.49,81.11999999999999
2024-10-01,2160.76,146.6
2024-11-01,2540.71,238.98
2024-12-01,2123.53,167.73
2025-01-01,1925.82,191.31
2025-02-01,1721.1200000000001,99.45
2025-03-01,2104.99,165.53
2025-04-01,1650.4,108.81
2025-05-01,1677.86,120.59
2025-06-01,1805.88,85.4
2025-07-01,1934.26,178.10999999999999
2025-08-01,1942.06,144.68
2025-09-01,2068.06,139.76
2025-10-01,2025.49,148.05
2025-11-01,1998.76,146.41
2025-12-01,2301.03,162.36
